user_id,joke_id,rating
23,47,2.57
23,48,-0.44
23,49,4.61
23,50,2.96
23,51,-2.91
23,52,2.82
23,53,7.62
23,54,5.73
23,55,-8.2
23,56,2.82
23,57,-6.99
23,58,-8.45
23,59,8.5
23,60,4.47
23,61,6.89
23,62,2.96
23,63,8.88
23,64,3.93
23,65,3.59
23,66,0.63
23,67,-5.29
23,68,6.5
23,69,-1.99
23,70,1.5
23,92,-3.35
23,96,2.67
24,1,2.09
24,2,-7.57
24,3,4.17
24,4,-8.4
24,5,-6.31
24,6,5.34
24,7,-5.19
24,8,-5.05
24,9,-8.2
24,10,2.28
24,11,1.17
24,12,5.73
24,13,-6.26
24,14,-0.63
24,15,-7.14
24,16,-5.58
24,17,1.5
24,18,-1.21
24,19,-1.17
24,20,-0.34
24,21,5.78
24,22,-3.5
24,23,0.1
24,24,-4.32
24,25,-0.24
24,26,5.92
24,27,5.97
24,28,-0.68
24,29,-0.92
24,30,1.21
24,31,-0.05
24,32,2.04
24,33,-8.54
24,34,-0.58
24,35,0.1
24,36,-5.83
24,37,-8.69
24,38,-0.83
24,39,2.86
24,40,-7.38
24,41,1.6
24,42,0.1
24,43,-1.36
24,44,-3.98
24,45,1.55
24,46,-0.78
24,47,0.39
24,48,3.11
24,49,-0.49
24,50,2.72
24,51,-8.11
24,52,0.39
24,53,5.29
24,54,3.98
24,55,-3.3
24,56,0.19
24,57,-7.86
24,58,-9.03
24,59,0.92
24,60,-4.42
24,61,3.54
24,62,-0.1
24,63,-0.1
24,64,-4.08
24,65,7.28
24,66,5.78
24,67,-5.29
24,68,3.45
24,69,6.8
24,70,-4.42
24,71,6.65
24,72,7.28
24,73,0.34
24,74,3.3
24,75,-0.92
24,76,7.43
24,77,2.77
24,78,6.21
24,79,6.46
24,80,5.53
24,81,7.43
24,82,5.87
24,83,4.9
24,84,6.21
24,85,3.59
24,86,4.76
24,87,7.52
24,88,8.25
24,89,8.5
24,90,2.67
24,91,3.06
24,92,8.25
24,93,8.5
24,94,-9.51
24,95,8.45
24,96,8.16
24,97,7.82
24,98,8.5
24,99,8.35
24,100,-8.35
25,1,-3.93
25,2,-1.17
25,3,2.28
25,4,-0.44
25,5,-2.28
25,6,2.38
25,7,-3.93
25,8,4.51
25,9,-0.34
25,10,7.77
25,11,-2.48
25,12,0.24
25,13,0.87
25,14,-0.53
25,15,-0.68
25,16,1.75
25,17,-0.24
25,18,3.54
25,19,2.33
25,20,3.3
25,21,-1.36
25,22,7.62
25,23,-0.68
25,24,3.83
25,25,2.57
25,26,-0.58
25,27,6.89
25,28,5.83
25,29,5.73
25,30,-4.47
25,31,-0.97
25,32,3.93
25,33,0.05
25,34,0.34
25,35,8.11
25,36,8.2
25,37,-4.51
25,38,1.55
25,39,-3.3
25,40,-2.57
25,41,-9.42
25,42,6.26
25,43,-2.48
25,44,1.7
25,45,-6.46
25,46,6.5
25,47,6.6
25,48,5.87
25,49,-4.76
25,50,5.68
25,51,-5.53
25,52,-0.15
25,53,6.46
25,54,2.48
25,55,1.75
25,56,3.83
25,57,0.39
25,58,2.77
25,59,-0.58
25,60,-0.29
25,61,2.28
25,62,8.54
25,63,-5.05
25,64,3.98
25,65,8.45
25,66,2.43
25,67,-0.15
25,68,3.83
25,69,5.58
25,70,-5.58
25,97,-1.5
25,98,-6.07
25,99,1.26
25,100,0.1
26,2,5.49
26,3,3.45
26,5,0.15
26,6,4.76
26,7,0.1
26,8,4.13
26,9,8.01
26,10,4.76
26,11,7.33
26,12,8.06
26,13,1.6
26,14,7.91
26,15,7.28
26,16,0.05
26,17,3.4
26,18,-3.35
26,19,-0.15
26,20,5.92
26,21,8.25
26,22,0.34
26,23,5.73
26,24,1.31
26,25,6.84
26,26,2.91
26,27,7.91
26,28,6.75
26,29,5.49
26,30,6.99
26,31,1.02
26,32,-4.37
26,33,6.36
26,34,4.51
26,35,6.41
26,36,5.29
26,37,-0.78
26,38,6.7
26,39,7.57
26,40,6.46
26,41,0.97
26,42,7.91
26,43,3.16
26,45,7.96
26,46,7.96
26,47,5.15
26,48,6.36
26,49,6.55
26,50,4.51
26,51,1.84
26,52,5.83
26,53,6.5
26,54,1.26
26,55,7.52
26,56,7.28
26,57,-1.46
26,59,3.16
26,60,-1.6
26,61,3.2
26,62,7.57
26,63,3.93
26,64,1.75
26,65,2.62
26,66,6.8
26,67,0.83
26,68,7.23
26,69,1.65
26,70,3.11
26,79,2.82
27,2,5.83
27,5,5.34
27,7,-4.47
27,8,2.18
27,9,-3.98
27,10,-3.25
27,11,-3.4
27,12,3.45
27,13,4.17
27,14,-5.05
27,15,-2.96
27,16,-0.19
27,17,-1.17
27,18,-1.94
27,19,-4.56
27,20,4.51
27,21,-2.18
27,22,-1.41
27,23,3.69
27,25,4.47
27,26,-5.44
27,27,-3.98
27,28,3.16
27,29,5.78
27,31,4.95
27,32,-1.8
27,33,3.25
27,34,-3.45
27,35,4.13
27,36,7.52
27,38,4.76
27,39,4.61
27,40,3.74
27,41,4.95
27,42,4.17
27,43,-3.98
27,44,-5.05
27,45,4.71
27,46,5.34
27,47,4.71
27,48,6.26
27,49,-0.92
27,50,5.34
27,51,-7.48
27,53,3.16
27,54,4.61
27,55,-2.91
27,56,-3.01
27,59,-4.85
27,61,6.17
27,62,3.16
27,63,4.08
27,64,5.87
27,65,4.56
27,66,4.71
27,68,5.44
27,69,5.19
27,70,-3.64
27,78,-2.91
27,93,4.47
28,1,0.49
28,2,0.15
28,3,0.15
28,4,-9.56
28,5,-9.76
28,6,-9.61
28,7,0.29
28,8,1.65
28,9,-4.61
28,10,-4.71
28,11,-5.78
28,12,0.73
28,13,3.11
28,14,0.78
28,15,-9.9
28,16,8.06
28,17,-0.83
28,18,0.53
28,19,5
28,20,-9.61
28,21,-1.89
28,22,-1.26
28,23,-1.26
28,24,-9.17
28,25,-1.84
28,26,-2.28
28,27,-9.9
28,28,-9.17
28,29,-1.6
28,30,-9.66
28,31,-9.85
28,32,2.86
28,33,-1.99
28,34,1.02
28,35,-1.36
28,36,2.14
28,37,-4.66
28,38,-0.24
28,39,-5.78
28,40,0.15
28,41,-2.18
28,42,-1.75
28,43,-4.56
28,44,0.05
28,45,-4.56
28,46,7.57
28,47,-1.12
28,48,-1.75
28,49,-1.7
28,50,0.34
28,51,-9.22
28,52,-9.85
28,53,0.53
28,54,-3.59
28,55,-8.74
28,56,-1.84
28,57,-1.99
28,58,-9.42
28,59,-9.51
28,60,0.1
28,61,2.96
28,62,5.39
28,63,-1.6
28,64,0.19
28,65,0.53
28,66,-0.73
28,67,-9.56
28,68,-3.83
28,69,3.74
28,70,-0.19
28,84,-2.38
28,95,-0.97
29,5,-1.7
29,7,8.83
29,8,-1.89
29,11,-5.39
29,12,4.76
29,13,1.21
29,14,1.36
29,15,6.89
29,16,3.88
29,17,-6.26
29,18,1.65
29,19,3.88
29,20,3.79
29,21,-8.25
29,22,4.61
29,25,-0.68
29,26,0.05
29,27,6.89
29,28,7.77
29,29,4.32
29,30,3.11
29,31,9.03
29,32,4.13
29,33,9.22
29,34,2.04
29,35,8.59
29,36,9.27
29,37,-0.53
29,38,8.88
29,39,1.8
29,40,1.8
29,41,-8.79
29,42,8.98
29,45,2.57
29,46,9.13
29,47,2.43
29,48,1.17
29,49,-1.6
29,50,3.16
29,51,1.99
29,52,-9.85
29,53,3.35
29,54,1.75
29,56,-1.26
29,59,-7.04
29,61,-0.44
29,62,3.45
29,63,2.96
29,65,4.22
29,66,3.64
29,68,9.08
29,69,9.17
29,75,-1.07
29,91,0.24
30,2,4.08
30,5,5.87
30,7,0.44
30,8,2.28
30,13,6.26
30,15,3.16
30,16,-8.4
30,17,-6.55
30,18,1.89
30,19,0.19
30,20,0.87
30,21,4.08
30,22,4.85
30,24,1.89
30,25,4.56
30,26,6.31
30,27,3.64
30,28,1.26
30,29,6.12
30,30,-0.24
30,31,3.01
30,32,5.24
30,34,0.39
30,35,-1.7
30,36,3.93
30,38,0.73
30,39,4.37
30,40,5.05
30,41,5.19
30,42,4.47
30,45,4.76
30,48,4.03
30,49,6.26
30,50,8.06
30,51,4.13
30,52,4.37
30,53,4.08
30,54,3.88
30,56,4.08
30,59,2.96
30,62,2.82
30,65,2.18
30,66,2.77
30,68,1.26
30,69,1.65
30,83,3.45
31,1,1.94
31,2,0.87
31,3,1.41
31,4,2.96
31,5,4.85
31,6,3.01
31,7,3.83
31,8,-4.27
31,9,-0.19
31,10,2.52
31,11,-3.4
31,12,-0.49
31,13,4.22
31,14,8.5
31,15,4.56
31,16,-6.5
31,17,3.16
31,18,3.16
31,19,5.19
31,20,1.94
31,21,-0.29
31,22,6.5
31,23,3.54
31,24,3.98
31,25,2.57
31,26,4.37
31,27,8.4
31,28,-6.46
31,29,8.69
31,30,1.46
31,31,5.63
31,32,3.74
31,33,1.5
31,34,4.17
31,35,9.13
31,36,8.4
31,37,0.68
31,38,3.93
31,39,4.47
31,40,1.89
31,41,1.12
31,42,3.16
31,43,0.68
31,44,2.72
31,45,-7.38
31,46,-1.31
31,47,2.77
31,48,-0.34
31,49,-0.92
31,50,8.79
31,51,6.46
31,52,-0.63
31,53,3.54
31,54,8.79
31,55,3.64
31,56,-0.44
31,57,2.18
31,58,3.11
31,59,1.5
31,60,6.75
31,61,9.08
31,62,0.34
31,63,-1.99
31,64,1.5
31,65,7.33
31,66,2.82
31,67,4.08
31,68,4.03
31,69,0.73
31,70,1.65
31,71,-0.34
31,72,2.91
31,73,-6.07
31,74,-6.07
31,75,-5.97
31,76,7.28
31,77,-7.09
31,78,4.85
31,79,-7.18
31,80,-7.48
31,81,2.14
31,82,1.07
31,83,8.98
31,84,-5.97
31,85,-6.17
31,86,-4.51
31,87,-3.88
31,88,0.34
31,89,9.17
31,90,0.73
31,91,-0.83
31,92,-0.78
31,93,5.68
31,94,-1.7
31,95,-1.7
31,96,-1.7
31,97,-5.1
31,98,-5.05
31,99,1.65
31,100,-5.05
32,2,5.68
32,3,5.68
32,5,3.45
32,7,4.81
32,8,-4.27
32,12,-0.29
32,13,0.73
32,14,5.19
32,15,-5.58
32,16,-1.31
32,17,-2.72
32,18,2.91
32,19,2.86
32,20,-1.07
32,21,-0.39
32,22,1.55
32,23,2.72
32,25,-4.13
32,26,-2.57
32,27,5.44
32,28,0.78
32,29,4.42
32,31,4.42
32,32,-0.68
32,34,5
32,35,4.76
32,36,5.49
32,38,-0.19
32,39,2.23
32,40,5.68
32,41,7.28
32,42,2.23
32,45,-2.04
32,47,2.82
32,48,-0.39
32,49,-3.2
32,50,6.21
32,52,2.28
32,53,3.35
32,54,0.78
32,55,-0.19
32,56,3.83
32,57,-4.85
32,58,1.75
32,60,3.01
32,61,-4.22
32,62,-1.55
32,64,1.75
32,65,3.54
32,66,4.32
32,68,0.58
32,69,1.36
32,72,4.56
32,93,6.75
33,1,1.02
33,2,3.2
33,3,3.2
33,4,2.86
33,5,2.38
33,6,1.21
33,7,0.97
33,8,3.2
33,9,-1.41
33,10,1.21
33,11,3.2
33,12,1.12
33,13,0.58
33,14,5.44
33,15,0.53
33,16,4.22
33,17,-2.57
33,18,3.64
33,19,4.08
33,20,1.21
33,21,0.83
33,22,0.53
33,23,5.15
33,24,5.15
33,25,3.16
33,26,-4.37
33,27,5.73
33,28,-6.46
33,29,6.7
33,30,0.68
33,31,2.62
33,32,3.4
33,33,0.83
33,34,1.17
33,35,3.01
33,36,2.62
33,37,0.83
33,38,0.92
33,39,-6.8
33,40,0.53
33,41,3.54
33,42,1.12
33,43,2.96
33,44,-2.14
33,45,2.77
33,46,5.39
33,47,3.2
33,48,3.64
33,49,2.82
33,50,5.73
33,51,3.06
33,52,0.68
33,53,5.34
33,54,2.77
33,55,0.53
33,56,3.11
33,57,4.03
33,58,-8.83
33,59,-3.93
33,60,-1.36
33,61,3.4
33,62,5.97
33,63,-3.64
33,64,1.21
33,65,0.49
33,66,3.54
33,67,-1.89
33,68,0.92
33,69,1.31
33,70,2.96
33,71,2.77
33,72,2.77
33,73,2.82
33,74,2.52
33,75,2.52
33,76,6.5
33,77,2.52
33,78,2.52
33,79,2.52
33,80,2.52
33,81,1.02
33,82,-0.29
33,83,2.18
33,84,2.14
33,85,2.14
33,86,-0.53
33,87,2.72
33,88,2.23
33,89,2.14
33,90,1.07
33,91,1.07
33,92,-4.22
33,93,3.11
33,94,0.78
33,95,-9.47
33,96,-6.6
33,97,0.73
33,98,-4.51
33,99,-4.13
33,100,3.06
34,5,-1.99
34,7,-0.19
34,8,-4.17
34,13,2.43
34,15,4.76
34,16,-5.05
34,17,0.53
34,18,-1.5
34,19,2.57
34,20,-6.94
34,21,1.12
34,22,-4.76
34,23,-3.45
34,27,4.27
34,28,-5.73
34,29,4.47
34,31,2.52
34,32,0.68
34,35,4.47
34,36,4.71
34,42,0.73
34,45,0.39
34,46,-4.13
34,48,3.25
34,49,2.57
34,50,1.55
34,53,3.93
34,54,-3.2
34,56,-6.07
34,61,0
34,62,2.18
34,65,4.32
34,66,-1.89
34,68,-1.8
34,69,-4.76
34,72,4.76
34,86,-5.87
34,90,-0.78
35,1,5.92
35,2,-1.65
35,3,5.92
35,4,5.87
35,5,3.06
35,6,3.35
35,7,2.72
35,8,0.1
35,9,5.92
35,10,2.96
35,11,6.31
35,12,6.99
35,13,0.44
35,14,6.12
35,15,0.49
35,16,-2.09
35,17,0.97
35,18,3.3
35,19,2.52
35,20,2.77
35,21,3.54
35,22,3.93
35,23,2.82
35,24,5.87
35,25,5.92
35,26,6.55
35,27,5.63
35,28,6.89
35,29,5.68
35,30,3.3
35,31,7.38
35,32,5.44
35,33,5.87
35,34,2.48
35,35,5.39
35,36,5.68
35,37,3.3
35,38,1.12
35,39,0.44
35,40,3.74
35,41,1.21
35,42,3.5
35,43,5.87
35,44,5.87
35,45,7.62
35,46,7.82
35,47,3.88
35,48,7.62
35,49,3.16
35,50,6.99
35,51,7.57
35,52,6.21
35,53,3.4
35,54,7.43
35,55,3.3
35,56,6.5
35,57,0.58
35,58,-0.87
35,59,1.07
35,60,0
35,61,3.88
35,62,5.58
35,63,1.12
35,64,0.49
35,65,7.91
35,66,3.4
35,67,5.87
35,68,7.09
35,69,5.49
35,70,3.35
35,71,0.39
35,72,6.12
35,73,0.39
35,74,0
35,75,-0.29
35,76,-1.02
35,77,-0.29
35,78,8.45
35,79,8.01
35,80,3.3
35,81,7.72
35,82,5.63
35,83,5.68
35,84,1.41
35,85,1.36
35,86,1.55
35,87,5.24
35,88,1.55
35,89,-0.39
35,90,-0.39
35,91,-0.53
35,92,0.1
35,93,0.1
35,94,0.39
35,95,0.39
35,96,0.39
35,97,-0.15
35,98,0.15
35,99,0.34
35,100,-0.15
36,1,-9.66
36,2,-8.35
36,5,0.29
36,7,-9.22
36,8,-9.51
36,13,-0.29
36,15,2.57
36,16,-6.36
36,17,-2.96
36,18,2.52
36,19,-5.34
36,20,5.15
36,21,-4.95
36,25,-6.6
36,27,6.07
36,28,3.54
36,29,3.5
36,31,3.01
36,32,8.11
36,35,9.27
36,36,9.08
36,38,-0.73
36,44,7.14
36,46,-6.07
36,48,4.81
36,49,5.1
36,50,9.27
36,51,-6.41
36,53,5.05
36,54,6.84
36,56,6.36
36,57,1.31
36,61,-7.52
36,62,-0.97
36,63,5.92
36,65,8.98
36,66,8.64
36,68,5.53
36,69,-2.82
36,70,5.49
36,94,1.36
37,1,7.18
37,2,9.17
37,3,9.13
37,4,3.74
37,5,8.69
37,6,7.57
37,7,-6.12
37,8,6.12
37,9,5.15
37,10,1.65
37,11,2.52
37,12,8.74
37,13,8.64
37,14,4.03
37,15,-9.66
37,16,-1.5
37,17,3.74
37,18,0.78
37,19,8.83
37,20,7.09
37,21,2.52
37,22,2.57
37,23,8.79
37,24,5.78
37,25,1.46
37,26,6.41
37,27,7.86
37,28,8.64
37,29,9.03
37,30,8.11
37,31,7.43
37,32,8.83
37,33,3.2
37,34,7.38
37,35,5.58
37,36,1.21
37,37,6.94
37,38,5.63
37,39,8.5
37,40,6.41
37,41,0.97
37,42,4.95
37,43,8.93
37,44,2.33
37,45,6.07
37,46,7.04
37,47,4.47
37,48,4.47
37,49,4.37
37,50,4.47
37,51,8.88
37,52,9.08
37,53,5.83
37,54,-0.83
37,55,6.5
37,56,2.38
37,57,1.7
37,58,0.24
37,59,4.13
37,60,-2.72
37,61,3.79
37,62,4.51
37,63,5.73
37,64,5.1
37,65,8.59
37,66,4.9
37,67,7.96
37,68,9.08
37,69,7.96
37,70,3.64
37,75,-3.3
37,77,1.75
38,1,-3.69
38,2,-1.12
38,5,0.87
38,7,2.18
38,8,-2.91
38,10,-2.48
38,11,2.82
38,13,-1.7
38,14,3.11
38,15,1.12
38,16,0.73
38,17,1.94
38,18,5.24
38,19,-0.92
38,20,2.57
38,21,2.38
38,22,1.07
38,23,-1.17
38,27,6.26
38,28,4.71
38,29,5.15
38,31,-0.44
38,32,5.58
38,35,4.66
38,36,4.37
38,38,1.65
38,39,1.89
38,41,-3.25
38,42,2.28
38,45,2.23
38,46,2.96
38,47,2.77
38,48,4.71
38,49,1.94
38,50,4.61
38,52,3.06
38,53,5.15
38,54,2.52
38,55,-0.58
38,56,3.01
38,60,-1.8
38,61,1.12
38,62,4.03
38,66,5.44
38,68,2.09
38,69,4.37
38,70,1.94
38,84,0.73
38,86,-1.75
38,97,4.22
38,99,0.24
39,1,2.96
39,2,2.96
39,3,2.96
39,4,2.96
39,5,3.74
39,6,2.96
39,7,3.74
39,8,0.78
39,9,2.96
39,10,2.96
39,11,3.2
39,12,3.2
39,13,3.74
39,14,3.2
39,15,3.74
39,16,3.74
39,17,0.29
39,18,3.74
39,19,3.74
39,20,3.74
39,21,3.2
39,22,3.2
39,23,2.96
39,24,2.96
39,25,3.16
39,26,3.25
39,27,3.25
39,28,3.2
39,29,3.25
39,30,2.96
39,31,3.2
39,32,3.25
39,33,2.96
39,34,2.96
39,35,3.25
39,36,3.2
39,37,2.96
39,38,3.2
39,39,3.2
39,40,3.2
39,41,2.96
39,42,3.2
39,43,2.96
39,44,2.96
39,45,3.2
39,46,3.2
39,47,2.96
39,48,3.25
39,49,3.2
39,50,2.96
39,51,2.96
39,52,2.96
39,53,3.74
39,54,3.16
39,55,2.96
39,56,3.2
39,57,2.96
39,58,2.96
39,59,2.96
39,60,2.96
39,61,3.25
39,62,3.25
39,63,3.16
39,64,2.96
39,65,3.2
39,66,3.25
39,67,3.74
39,68,3.2
39,69,3.2
39,70,2.96
39,71,2.82
39,72,2.82
39,73,2.82
39,74,2.82
39,75,2.82
39,76,3.74
39,77,2.82
39,78,2.82
39,79,2.82
39,80,2.82
39,81,2.82
39,82,2.82
39,83,2.82
39,84,2.82
39,85,2.82
39,86,2.82
39,87,2.82
39,88,2.82
39,89,2.82
39,90,2.82
39,91,3.74
39,92,3.74
39,93,2.82
39,94,2.82
39,95,2.82
39,96,2.82
39,97,2.82
39,98,2.82
39,99,2.77
39,100,3.11
40,5,-3.01
40,7,-3.35
40,8,-2.28
40,12,2.96
40,13,-9.66
40,14,0.19
40,15,-9.56
40,16,-2.52
40,17,-1.99
40,18,-9.61
40,19,1.26
40,20,4.37
40,21,3.74
40,23,-8.06
40,25,-3.45
40,26,1.02
40,27,7.57
40,28,-2.86
40,29,2.86
40,31,-1.94
40,32,-4.22
40,34,-0.92
40,35,1.7
40,36,4.22
40,38,1.75
40,39,-5.29
40,42,3.06
40,45,0.92
40,46,-7.62
40,47,-1.7
40,48,-9.27
40,49,2.96
40,50,-1.21
40,52,1.26
40,53,1.12
40,54,-1.55
40,56,-9.17
40,59,1.6
40,61,5.63
40,62,8.5
40,65,8.93
40,66,6.36
40,68,3.16
40,69,-8.88
40,70,3.11
40,71,3.59
40,90,0.78
41,1,-4.95
41,2,-2.86
41,3,2.23
41,4,-6.65
41,5,5.44
41,6,0.97
41,7,-0.97
41,8,-5.97
41,9,-8.74
41,10,-3.45
41,11,2.52
41,12,-2.48
41,13,1.07
41,14,1.65
41,15,-1.89
41,16,-3.74
41,17,1.75
41,18,-2.28
41,19,2.72
41,20,3.11
41,21,3.01
41,22,-8.35
41,23,-5.1
41,24,-8.06
41,25,-2.23
41,26,5.19
41,27,7.57
41,28,-9.08
41,29,5.97
41,30,-6.94
41,31,8.06
41,32,8.45
41,33,-6.36
41,34,-2.52
41,35,4.76
41,36,8.69
41,37,-3.11
41,38,-2.62
41,39,-0.15
41,40,2.33
41,41,-5.39
41,42,4.85
41,43,-4.42
41,44,-3.83
41,45,0.34
41,46,0
41,47,4.17
41,48,-1.55
41,49,8.69
41,50,8.35
41,51,-2.43
41,52,6.07
41,53,5.53
41,54,6.02
41,55,-8.2
41,56,-2.77
41,57,-7.48
41,58,-5.58
41,59,-4.37
41,60,-8.4
41,61,4.85
41,62,5.44
41,63,-8.5
41,64,-8.01
41,65,5.49
41,66,1.5
41,67,-8.93
41,68,0.83
41,69,-1.31
41,70,-1.02
41,86,0.63
41,92,1.36
41,99,2.67
42,5,8.25
42,7,2.72
42,8,0.53
42,11,-2.96
42,12,-7.14
42,13,4.51
42,14,7.91
42,15,6.12
42,16,-4.66
42,17,2.04
42,18,0.83
42,19,-0.49
42,20,-0.58
42,21,5.92
42,22,4.17
42,25,4.32
42,26,4.9
42,27,6.6
42,28,2.14
42,29,-0.15
42,31,8.45
42,32,-5.05
42,34,-4.61
42,35,8.25
42,36,5.78
42,37,2.52
42,38,-1.31
42,39,-2.77
42,40,1.02
42,41,-1.75
42,42,2.57
42,45,-1.75
42,46,5.97
42,47,0.63
42,48,-8.69
42,49,6.46
42,50,-2.62
42,51,1.7
42,53,9.22
42,54,7.18
42,56,9.27
42,61,2.57
42,62,5
42,63,-1.75
42,65,5.87
42,66,7.09
42,68,3.93
42,69,-1.6
42,80,3.79
42,82,-7.48
43,2,8.3
43,5,6.36
43,7,-4.51
43,8,3.59
43,10,0.63
43,11,6.65
43,13,8.59
43,14,6.41
43,15,5.15
43,16,-3.69
43,17,6.6
43,18,-1.46
43,19,-3.59
43,20,-4.42
43,21,8.45
43,22,6.7
43,26,6.94
43,27,9.13
43,28,1.41
43,29,7.04
43,31,3.2
43,32,5.97
43,33,0.68
43,35,7.52
43,36,3.16
43,38,1.26
43,42,7.86
43,46,6.17
43,47,7.91
43,48,7.04
43,49,8.2
43,50,5.1
43,53,7.48
43,56,2.28
43,59,0.49
43,60,-0.78
43,62,-0.39
43,63,0.49
43,65,9.08
43,66,2.09
43,68,-0.78
43,69,0.73
43,71,-6.36
43,72,6.75
43,88,-0.39
43,95,5.73
44,1,0.15
44,2,-3.2
44,3,6.46
44,4,2.62
44,5,-2.91
44,6,-4.37
44,7,2.04
44,8,2.38
44,9,-5.05
44,10,-3.01
44,11,8.93
44,12,1.6
44,13,-0.44
44,14,2.43
44,15,1.89
44,16,-1.99
44,17,2.14
44,18,-4.22
44,19,0.39
44,20,-0.63
44,21,6.89
44,22,2.18
44,23,-7.33
44,24,-7.62
44,25,2.96
44,26,7.77
44,27,2.86
44,28,1.46
44,29,8.25
44,30,-5
44,31,-0.24
44,32,2.38
44,33,6.6
44,34,-3.88
44,35,8.01
44,36,7.33
44,37,-4.76
44,38,-3.2
44,39,-1.6
44,40,-5.15
44,41,3.2
44,42,8.54
44,43,-5.34
44,44,-7.14
44,45,0.78
44,46,5.15
44,47,0.97
44,48,-2.72
44,49,5.39
44,50,4.27
44,51,0.87
44,52,0.34
44,53,7.28
44,54,7.86
44,55,-3.59
44,56,4.9
44,57,-5.24
44,58,-8.16
44,59,-3.83
44,60,-5.97
44,61,0.78
44,62,-0.53
44,63,-0.92
44,64,-8.06
44,65,2.33
44,66,-5.44
44,67,-7.86
44,68,-3.45
44,69,8.79
44,70,-3.98
44,71,-3.54
44,72,1.41
44,73,1.41
44,74,-2.77
44,75,-0.29
44,76,4.71
44,77,-4.27
44,78,-4.47
44,79,-5
44,80,-3.5
44,81,-1.5
44,82,0
44,83,-4.08
44,84,2.96
44,85,-8.25
44,86,-8.83
44,87,-4.66
44,88,-6.84
44,89,7.33
44,90,-6.94
44,91,-2.09
44,92,-4.51
44,93,-2.14
44,94,-7.72
44,95,-5.15
44,96,-5.29
44,97,-3.79
44,98,-1.99
44,99,-4.9
44,100,6.07
45,1,8.79
45,2,5.1
45,3,5.49
45,4,0.92
45,5,5.83
45,6,7.91
45,7,4.51
45,8,5.05
45,9,7.86
45,10,7.04
45,11,7.09
45,12,7.04
45,13,1.46
45,14,8.59
45,15,-0.24
45,16,3.83
45,17,4.37
45,18,8.59
45,19,4.08
45,20,2.33
45,21,6.41
45,22,5.58
45,23,8.83
45,24,6.99
45,25,6.55
45,26,6.8
45,27,8.4
45,28,8.01
45,29,3.16
45,30,8.83
45,31,5.39
45,32,8.93
45,33,5.19
45,34,6.94
45,35,5.29
45,36,8.5
45,37,6.94
45,38,8.98
45,39,5.29
45,40,5.68
45,41,5
45,42,3.11
45,43,7.91
45,44,2.09
45,45,7.52
45,46,9.13
45,47,8.16
45,48,6.94
45,49,7.14
45,50,5.78
45,51,5.15
45,52,4.22
45,53,5.39
45,54,8.11
45,55,8.88
45,56,7.91
45,57,0.78
45,58,0.83
45,59,3.93
45,60,6.6
45,61,6.46
45,62,9.08
45,63,8.25
45,64,4.13
45,65,6.94
45,66,5
45,67,8.45
45,68,8.98
45,69,5.05
45,70,8.83
45,71,3.2
45,72,3.2
45,73,6.65
45,74,1.02
45,75,1.75
45,76,2.91
45,77,3.35
45,78,3.54
45,79,2.77
45,80,2.77
45,81,2.77
45,82,1.7
45,83,3.2
45,84,3.2
45,85,1.31
45,86,3.45
45,87,2.48
45,88,3.64
45,89,7.09
45,90,3.64
45,91,3.64
45,92,3.88
45,93,3.83
45,94,2.77
45,95,0.29
45,96,2.77
45,97,1.46
45,98,-2.77
45,99,2.18
45,100,-1.21
46,1,7.33
46,2,8.35
46,3,5.83
46,4,-5.58
46,5,5.24
46,6,-5.97
46,7,-8.16
46,8,9.08
46,9,6.31
46,10,2.43
46,11,7.09
46,12,7.91
46,13,8.5
46,14,7.09
46,15,8.25
46,16,-0.19
46,17,-0.63
46,18,1.7
46,19,-0.39
46,20,-6.94
46,21,-5
46,22,7.14
46,23,5.78
46,24,-8.5
46,25,1.5
46,26,-3.06
46,27,1.75
46,28,-6.8
46,29,6.26
46,30,-8.16
46,31,2.72
46,32,-0.15
46,33,7.72
46,34,2.28
46,35,8.2
46,36,6.89
46,37,-0.58
46,38,8.5
46,39,-6.26
46,40,2.38
46,41,5.34
46,42,-4.03
46,43,-5.15
46,44,-8.25
46,45,-6.46
46,46,6.21
46,47,-8.11
46,48,-8.74
46,49,-3.64
46,50,3.83
46,51,-3.74
46,52,-0.39
46,53,-5.49
46,54,-0.49
46,55,1.75
46,56,2.91
46,57,-8.79
46,58,-9.85
46,59,-6.31
46,60,2.86
46,61,1.41
46,62,1.7
46,63,-5.39
46,64,-2.82
46,65,7.52
46,66,3.01
46,67,-4.81
46,68,-9.51
46,69,4.13
46,70,2.48
46,79,-0.19
46,80,-7.91
46,81,7.52
46,82,-7.82
46,83,6.6
46,84,-7.67
46,85,0.1
46,86,-6.26
46,87,4.27
46,88,8.54
46,89,7.52
46,90,-7.91
46,91,6.75
46,92,3.74
46,93,4.71
46,94,-7.04
46,95,2.23
46,96,-7.33
46,97,5.87
46,98,-6.07
46,99,-5.34
46,100,3.83
47,1,8.45
47,2,3.35
47,3,7.77
47,4,2.77
47,5,1.8
47,6,8.88
47,7,8.59
47,8,-9.85
47,9,-8.45
47,10,3.98
47,11,8.5
47,12,8.06
47,13,-9.56
47,14,8.54
47,15,-9.85
47,16,-9.66
47,17,2.23
47,18,-1.7
47,19,4.08
47,20,6.5
47,21,9.08
47,22,8.35
47,23,7.38
47,24,5.05
47,25,8.59
